Id,Price
3339,153213.04034542496
8166,167730.52238891265
11617,161065.69701575677
52,294159.84776792105
4395,237678.65001205757
2183,224117.33828239827
16045,183853.53033095266
15719,174903.8621091748
9864,204834.97371372796
1903,474836.71206754586
13451,180078.957009494
3640,177773.8719399289
16551,204525.28126482826
2343,154285.75769740675
10528,217258.36138912063
134,220562.7717620378
13966,340192.86586393515
2366,163826.43766642504
1198,223560.01431326004
12627,122692.90841638767
11623,215086.30402011648
8267,128419.02124605895
56,299578.36588584643
2988,215890.04488948552
8843,255724.25020639706
3043,208288.63358356064
16486,348240.4321116644
1241,160934.32530242187
11180,370267.4886675437
1984,182671.24609081284
7364,161855.19193701405
10769,113444.92370948722
16617,255416.34546427726
9007,350798.4869852065
12953,340791.9516694107
11366,189556.5346343938
16483,225108.04855103907
2326,203128.67554568656
14195,174311.67172242224
3484,225321.28254891295
15257,182494.21002950644
11920,281656.82354672387
1359,176276.46572640157
10353,170108.6169971233
15614,122251.64878355693
15101,271972.54271099536
12755,318703.5145494788
6252,170024.761487897
7485,197534.47157614486
12603,222725.66094697974
5281,407904.1657701587
10708,169260.17338388678
12563,164244.61318800706
4592,216255.0119456753
3390,280105.79630493093
1986,167938.3283997069
5745,130973.08838330054
14108,183406.42620286063
9693,109442.02828728713
669,130429.63694105421
7320,248613.7761231743
10258,161363.04578074356
507,185283.52990132192
10365,173579.4366825929
9363,206212.31422855792
8736,142196.5458078098
15100,202247.08180574578
13420,174240.64619720104
13248,218878.5041958114
1972,299855.92182991456
9258,210939.4098504101
16455,256860.68183547928
6150,186738.4292209232
6283,208131.70354490957
14979,226190.82969660615
13935,175290.45662100584
4985,157200.61831355243
5393,112330.3667502664
1730,151932.64393691198
14129,193402.38925916128
6254,139268.95305983286
4173,382193.17251319706
4910,282196.7687279142
1297,157269.580456665
3366,164273.79653242818
6044,314061.0851797123
6259,135697.7192713555
3852,129520.29896940442
8723,207011.44752271162
16109,178057.74725454042
3721,198292.01789578272
13453,263964.90246266435
11962,213371.09613431146
12998,180692.9465410429
6886,214717.9391558431
8200,282351.30067487014
51,220905.02228210578
3930,270894.27305587556
6310,200328.39231633203
6112,193898.2200845984
5135,142401.1903439953
7522,269182.7422559906
9825,242083.27622321952
2411,229513.4662836126
14940,410427.9407192365
15970,160196.43452872225
9894,269162.1242764622
2564,305597.6076055475
7095,219428.96229805477
16754,196645.9678609501
16195,126435.39698642927
1770,249672.32236902657
5363,377123.5459535986
11360,261489.1797279815
13034,323928.1869006679
6542,171293.9119113928
15870,190577.4920831376
217,267830.6063214766
6490,310099.01217459666
6692,302259.08806276624
2235,173748.25334882803
16732,263025.520824582
11499,189950.35589130785
12617,187489.09874431355
9060,220320.83857737528
12017,171325.5602253526
16750,150309.733390608
12230,185992.36023991418
2158,160267.68390734782
15184,121381.95326966741
2981,190658.01715951576
10281,171858.61506799492
16596,178794.99688011248
6976,372145.5789004175
14680,164666.51502183676
10618,179720.1141284466
271,219429.2990771885
10817,211571.79401218882
1823,393727.01655202743
9549,156270.90602919157
1201,167259.76597246708
2112,195041.55124789046
2951,177221.940194113
7183,179933.296583511
11404,95075.2677915371
5473,239840.43010742078
9232,262160.6908954842
3033,341156.0031764029
11002,182051.83189546855
8299,188405.07936979478
15417,181641.4236480071
15612,269050.84881065285
6168,178641.29506763426
13751,201501.47946450853
764,168403.72013741202
12833,109287.8765140605
2009,74542.24335118789
1005,331637.44896274037
10740,183411.01688734614
15323,230142.71676104917
9884,138883.28144368058
6185,281651.3217914784
2311,160917.7029313012
7538,295516.9424134939
6256,185964.72163401442
619,472835.8517883428
1968,251169.03200439285
10168,131837.91071161852
10762,204712.94499357077
12392,134619.8350324309
8877,319702.00333537586
2441,182273.22400558108
4974,186262.93588033222
12450,180976.68964810314
15837,201253.52932058994
5260,320052.93308231374
6591,175229.20120326997
11688,282814.20659046463
9940,207438.2080694336
12070,168800.10756784026
12876,140555.406060724
6858,235445.60637124832
2385,213334.35944352494
3596,205208.10662513287
13540,129039.47298506336
2077,140748.70659885355
5654,371590.5561631647
14029,200832.06577896618
16140,107122.00030326133
13303,466540.2085956703
7289,170562.86243739218
15226,166610.006479809
3330,179505.1573177652
15642,247815.74165145206
16217,498610.69804886775
7330,196506.28474671277
3894,108103.53939960481
6719,171960.11047386707
13013,190860.17558149813
15835,225947.08177440386
10873,346755.2664109393
16379,306168.8656874715
10771,258847.95386603248
13943,161472.70435083643
5139,203969.29106404362
5309,223029.8192593328
14227,443078.59754583624
16292,189378.73173168855
14968,201756.21397190736
13277,196376.48257601453
1731,104429.37649129261
7286,136368.69776158108
7455,179135.82263015842
3250,180413.4525529323
1659,189932.68961421086
15806,241551.27637811648
7491,229539.91362938363
1990,206490.06310316507
7769,475392.78624964366
9694,207747.50725138263
11961,191773.5120185113
4669,206913.71796692777
13826,337212.7173171231
1691,228053.35500423587
3986,127407.45336066803
1407,147821.91209101933
5517,172122.27178261318
8432,182967.6885713123
2214,240929.90182129078
10449,157601.3811685617
2941,188202.71122893473
5944,205586.03139986593
1555,253830.7400013047
6105,146760.90681257847
4453,192388.35437534942
5892,269174.5872661148
5000,288380.16800293245
12995,155800.62677452288
8905,125265.61090334419
11440,150195.57870371355
419,238089.2150775414
4712,163184.32452882983
2094,145343.24213671358
4567,160707.47165692953
10717,168363.12358716846
1248,403787.9073468236
12405,176831.20294067456
8331,454621.1738062211
3113,154668.48999288268
6926,293621.4702532254
6777,421156.75376244343
4060,195222.9938062033
11547,186417.40565141971
15199,154042.27441585378
9282,184142.9613115924
16123,306798.8088797719
14094,188935.91540763614
8770,305442.7570190257
1054,408399.96687684173
11363,179659.1200578172
8756,131837.91071161852
4800,154605.92098744895
7620,108527.43738521973
9101,184182.72123334365
13954,250740.3345462752
13600,323532.52298474114
2893,202966.69909837353
763,197688.6687291651
5347,167678.46021065098
12096,117857.96132044087
16333,255799.75983377174
16432,278861.31893043994
3513,93714.39922722495
13494,202896.76173842067
8690,187413.2061653716
7266,154420.59922639473
3472,173376.85539445782
7021,182635.65062675162
12952,238638.99648896925
2774,195607.06513740434
607,210643.53416527467
6897,177568.16540561107
8220,264642.07151845173
8071,170076.39500541656
7091,273310.8016609099
1805,339042.3806507929
3594,191953.87342287888
13103,264787.6250451778
2203,139279.2815316129
12622,178663.87481568154
13270,241035.07687353186
9461,129050.99070811672
7759,141134.3333533683
4256,201146.20895345032
9093,191149.38691586646
6033,292102.99518829404
7734,169662.19622456207
12368,438913.88324825047
11740,195717.27155488665
9907,169688.58121436837
12398,296124.18667812384
6290,278552.9923647662
2882,218096.05722498344
5091,203239.26902828828
7228,248741.1140264271
5953,295450.6933154531
5707,342274.94680503133
10159,175410.18551497048
7813,187167.19797622165
6463,177853.73846110405
7264,169570.08211993033
5405,175638.21675877384
7543,184934.23638141976
13702,264843.6260190898
5538,254816.17627405422
6762,132281.98338249102
9416,217506.0703792533
10415,338826.3442586254
2139,259194.09568912565
13151,169778.34353832254
10301,181341.8726279482
13273,218566.0353543149
7609,152596.74878833402
4884,181506.670462739
3438,298693.5668031586
2215,187462.90360712033
1723,226499.63057260046
2340,242556.33887244546
3950,333282.74475196126
7312,229840.63535568267
3602,269917.31949333573
12053,140039.01454845467
16240,305142.58647616644
8301,194503.28098739716
14068,200215.80931458808
6216,360460.7843171601
12910,178276.04201863898
7656,392973.7119151596
7854,189038.3929230935
14636,173295.41337518062
12267,238687.32178392418
11334,390661.8585450655
9326,287035.80553105014
5935,182942.72940007277
16132,146993.5099434701
8318,190151.67571063392
5009,177186.12232977222
3883,238179.55969306006
7565,150981.2868180073
7960,151653.2796970478
16736,204288.1168033153
15284,165844.59601670544
4301,217352.84757656915
4273,409655.82081872394
8436,151490.15150226344
2113,387619.6503422272
8469,262967.747431578
648,202312.39438942715
7526,243014.0294540516
9656,230344.47584688896
516,157534.2198508562
6849,310068.0043748097
7013,193952.9691071387
13741,500006.69747571426
13281,187454.09584462555
12374,306781.0596572415
11855,419059.5132235446
2759,105802.96287318443
6759,136983.7147241496
1667,167340.2896027141
5138,313652.18115716346
2452,155662.54658583394
13027,142185.42876788304
2493,98677.69112883152
9899,136036.49547598825
8151,210690.91734683554
5349,137223.78393213562
3926,268845.6109339418
6394,296210.29067346815
11720,179496.64647141297
578,211696.71119098383
4001,190747.84185846848
13504,173313.8475083585
14836,297904.94898386
1741,178316.87326361734
1278,180058.9433478164
11890,176507.6349885256
1803,203802.4421669902
11418,192234.56625407172
13693,218162.49179911186
7321,221897.28539662808
12575,151019.19806150737
6966,227547.66182941725
16613,174659.62903332248
3148,375497.49356441206
8920,179768.5844517463
13984,395836.82157964143
802,266494.8185786776
13893,183781.03059445502
2495,171731.3244931226
1695,176968.8673857105
14995,256763.6720371875
10890,230508.33372594352
5282,305330.6208817541
13487,230902.08260955755
16615,350560.4922055004
4545,377570.80270342063
14032,142802.05467995442
15707,245203.00000209332
13931,221446.53085219068
946,174389.61454584118
11500,383847.3987639191
10220,139661.58339949267
2604,156366.9398124882
10761,329687.89965310635
10982,312524.38355451974
11729,184978.13556840975
8152,126500.78112867319
5323,167860.8598753416
9448,149577.58876795816
14935,149640.8214256598
385,314255.9661514103
7039,318490.6960041097
9366,166235.82001187568
15823,236628.74262638384
8993,179512.78491114159
1282,173107.41199789516
437,179740.9210908926
11011,148084.05771129084
10104,168616.98071661458
16321,171817.77305012243
11188,226980.30723098054
14291,190993.51449731094
7781,208498.84654720727
1203,273295.3114109681
3731,234633.77176120825
9037,307912.81992792094
12937,177167.63362230672
5196,177097.3839346399
1746,194922.7191314359
6345,123106.45397416262
7950,233141.88927738494
11552,195026.49954793393
11950,106543.61870649092
4805,379019.53610504034
9152,280858.1248102189
555,319964.42246436403
6765,124036.34900629739
8515,373769.0545272536
13915,166649.98721214483
16036,175850.14214588463
16625,201524.43794227095
11870,322236.9806931773
3304,146514.24975242894
9636,262525.59487623244
5232,487493.3218326712
8878,200253.8848970646
2756,164910.86467747606
5140,128402.3784013113
375,169625.71801810054
7149,237900.72690790932
16353,275352.02230244054
15742,306448.45186108566
5957,167974.93504238423
12580,160085.09285359082
10409,260723.1167089069
13766,193785.76693100593
7778,211374.11955971573
9028,173891.44637803364
14213,204271.74418557686
12691,215337.43853694986
1658,163487.5096293124
15352,239582.6393364609
10670,194257.88207818646
14260,198449.22068904035
8870,191324.5460171287
12054,249621.83957209066
9386,389379.9251628075
14378,291919.7106520444
2080,162255.04178297933
12729,178618.44195278545
932,117321.12506763195
3149,218501.1449773692
245,198322.0728073788
6334,234747.93131137762
11684,298535.28432152653
5099,122740.40376998806
1828,129744.41591184917
13464,182434.90753435454
4023,241939.35456894903
6563,156360.8752418356
13207,171268.69897020396
14075,504738.8181461653
5722,180738.34593221184
2308,254905.41086087198
8169,204066.15482784068
3341,222989.12200804186
7693,71642.36719308188
2549,265463.9027607989
11576,302228.68637408025
8010,167331.28921028052
605,229770.97814250417
1580,313678.60263632174
1588,320210.0248065215
15197,171084.0543736113
190,205371.45305910017
12488,118665.48701220712
12254,200311.30572824256
3991,180740.38248241585
5076,237922.20798242494
3214,114113.8911026261
2348,164853.01802648435
13573,187986.69813383542
14296,158628.88384781615
4207,244932.05952325385
6529,230352.12480281913
16043,160261.0787360157
2508,171858.61506799492
12297,168614.51654274532
10012,212766.3112844368
1874,146406.6987354223
8451,185335.31561034816
16108,214015.5612851029
7200,286159.80496908276
859,418438.30199167394
8415,280639.19639749994
1649,71782.84703500054
6269,301595.55959217745
8350,206692.06088746543
10978,175420.86971870693
16751,172416.06801350391
10133,121458.00742183316
11908,194008.82684351443
15627,124099.46699125913
14923,99923.31195220907
3669,452171.23991664004
8316,135402.29199656987
5702,331993.66957270756
3480,203877.94287915636
11965,211279.38482583576
5869,114269.51362110584
11147,321615.4366529586
6505,170719.9124339046
13797,303410.4409736706
14915,195211.84548166228
8221,195814.58330177725
5873,181217.81527553947
13900,228803.63208856742
13804,283547.69187888125
994,152873.76440897002
2118,201315.8445333392
15158,207809.49209619378
9898,114579.08969695808
3509,344596.8917511557
10228,112821.85046248246
12409,431776.16894779925
9260,193100.58596608494
11462,188650.53418917846
3265,191479.1739000611
54,187516.2186449903
9316,260042.09746443364
16208,321543.566835485
16582,200020.86316026727
6338,248169.561352221
699,281269.90424163337
3396,168388.32624340738
13995,181826.4669758692
8971,127259.06496031885
6068,222712.3114396458
7020,193140.59888709875
14015,169161.09644431766
4172,216648.73799732668
12959,425843.694211935
5659,179026.23128645364
14766,125082.54990126097
14402,200173.0765291988
6611,147987.56956608774
3213,318602.10267935693
13306,168470.66790843048
5966,203525.21865484663
3685,368671.2648269601
10994,208312.93621761762
13564,200385.1837295188
6507,171742.36949452612
3196,352025.47611648607
1771,139889.72440511332
13367,284596.64103084756
1529,140890.45804448106
11128,175179.7516541846
11948,229634.0980912509
3798,188153.0236008593
11443,166119.7726634565
15581,172618.85091363732
15056,260788.52196627465
5114,429851.0848990122
12195,172597.9978739982
2044,255020.8722337514
13169,103118.11257733691
15180,284041.27217203256
15543,151130.26790239738
3770,137069.73174228473
772,304798.3071393643
990,173047.4615456126
5567,206185.89733428456
10805,283095.13767964527
3951,239497.6435844712
9484,192356.82186714184
3867,332947.94506501383
15605,216769.9666615504
3805,246615.01139805774
7254,251158.61541825038
2179,188897.80540765525
12745,193028.36201004285
16545,255440.97499799347
7310,202024.40846413447
8539,169477.56578860254
222,183445.1340566772
14084,327325.9924325359
15453,147637.708657374
12318,226337.7520927935
7368,313575.52536965103
4027,209958.28537048525
4106,159663.42910843703
506,179171.7600127145
1995,169855.66648630673
7165,214148.37977616684
12615,166637.2146973161
16792,124084.48297695121
221,281542.2654338287
9710,145183.12273418164
4364,153671.28368428
3379,253371.65154005372
8954,213630.39231688733
16630,172690.04222778504
9624,303804.1533236365
6967,282468.5373975828
8070,208370.3869798085
933,193504.01616735212
8155,254974.56651458415
6771,164732.52677137573
16477,254217.5593063187
675,216745.20536026923
7201,190821.81497578122
8254,188123.49513108403
11325,200928.02037747524
14018,140668.33259341487
5190,323585.56799829693
5505,124757.98986209944
2886,203154.0808425387
6941,106313.8686510633
2668,165845.71342333878
13831,175588.05249745
11036,288427.47018592415
13691,106611.64812884212
2007,248164.71365997492
6442,141378.45730216397
10010,239373.62614207203
3259,221812.71337351258
14013,174206.57037479713
2261,448532.96477136743
4110,189948.1558437539
13293,108624.44782033493
14931,199429.16907230977
12293,168838.80547585778
16398,237738.38136407416
7132,171501.83089660548
2780,159878.73501947318
5700,217960.24644742635
8186,216030.69700262565
7031,127129.98738998752
11269,410294.5184077125
632,132160.92676835062
6330,311235.5099792812
10905,180406.7014459145
6313,205277.06229538485
13396,200895.5571282868
13414,214111.95373668763
4270,146661.30921862353
926,146985.10894697366
11452,75649.72784210475
16228,537525.9458514841
1781,203153.8133178937
16492,147029.7759044045
14594,220298.73748121882
4485,185758.18699265295
8306,271327.02880451595
2071,202900.6605700626
9895,199198.83549486642
10544,210707.4753548561
11253,343515.40085681103
15213,442072.9975284855
2990,139855.44662527269
4518,304839.4920591543
2766,197211.40666996053
3275,284719.86980286817
14971,172289.3364998877
14863,146876.43756715933
1352,200426.90382190683
3423,182556.25937733497
13021,269457.8847865684
10489,212246.22498303434
12055,264386.4265379506
13089,97335.53852619222
16275,279435.1480657271
4272,158336.82271761622
3204,216292.57795902365
863,285609.98791743664
3289,118144.9028064624
9557,196235.14633901152
14381,230984.5085996211
15208,514743.05371339974
8030,263709.8816896756
8080,104857.68851408525
9876,268254.032053274
5571,277248.1539384285
5439,197230.69985093974
10689,304236.46533358906
9919,184602.50621758762
7348,256522.77992685116
11686,231109.0578863194
16643,321491.72076230205
164,131311.73422051227
15912,271778.26243746426
14237,184567.6472862619
7965,247983.2089507389
9778,154548.40966925753
14321,141434.0415573208
10617,171568.67411973295
12007,160618.66302194225
1415,118780.95559655814
12912,292531.65383870585
12062,238770.937224261
7762,229081.07481986014
4381,489867.18804383266
7986,139714.11718523194
10647,211291.33884106568
13452,204828.0632235667
230,243016.85726431565
9285,243512.9711642363
4221,356765.68985079916
16384,156160.5588956222
14645,184174.30565585088
778,191286.62449996377
6633,209212.07959531754
15137,108569.66254289514
62,193363.0377392668
10606,361979.06198960455
7791,120364.6075536795
4161,169860.53299028825
5553,237009.69990231298
9433,70457.73781263389
7363,272253.4677528553
10162,202087.65241637628
9568,202026.2213935822
9901,204561.5056322022
8047,145250.10346707355
12954,138809.9690029105
12479,177917.07072254366
3357,312958.2715723382
15088,141564.84619944374
163,233889.74553190987
988,202481.13485280224
5877,306403.36691050295
1683,222003.07953334585
5206,207915.77143319178
11155,168037.1707719127
15339,159390.09395304718
1590,234760.5438139382
11100,162277.03099428545
11216,184338.58397491756
1624,195444.94633687602
6113,232329.7293540798
2181,306654.2641373658
1023,220289.51672485034
8673,127447.59591410065
1646,281927.62673228135
11608,123712.6199920777
5988,191245.60354142572
14354,246933.34325603064
6369,97961.33102185064
15936,199520.80092920357
13240,367443.0233070738
3481,179374.33989316493
3479,256201.90593656938
1698,288521.52927585586
13154,314738.44541367504
7802,186935.1445339173
9702,183938.69047922466
12895,404316.91473303735
5728,188248.16843914904
10793,265595.9489858461
13529,171811.55994823968
746,257887.6205147774
2610,170305.36810146863
10932,179056.27320790308
15350,268341.5164032089
15692,171170.31220019163
5484,182906.67918084672
15608,175682.8802135649
5253,268050.01287084434
1686,245760.19596339492
10624,398388.36892941117
267,160950.87592950603
3295,309077.49042138003
9481,292086.535919354
732,362094.0533017138
10022,283021.7993800539
6135,292669.06722127006
7224,253993.63101742434
14887,177452.90204993397
7382,191317.31438676993
3242,121668.41158790176
3106,188958.7772028087
14678,191803.2298093625
6626,187971.59076939584
6576,222114.99882961632
9008,187998.6194870701
2931,297021.7563631381
10023,192147.75414387797
14964,155446.68396452378
796,232661.62742877606
5169,110423.65520560644
1814,142044.74421150918
7372,225558.07806763123
13672,158018.18940002157
4124,224425.72535539223
1095,137279.50852385952
15950,79160.26445889616
817,390863.55739356147
15779,118078.24006471559
11506,240095.81589262825
8689,365327.28025956935
10077,238980.8243646329
10514,207868.7653255732
2198,403063.8315084732
8005,213382.15784331295
625,240431.74163649435
9420,189542.40789259103
10350,206806.38377249072
14494,177336.33868580914
11615,281102.7704086969
93,285225.4996721911
950,198634.8980710897
3325,154240.54737283997
14459,141106.06409983715
16531,269630.09696695744
11228,186856.63535765192
11761,200316.45821662378
12629,225817.044992813
10339,227061.74222721095
12203,123346.11277061471
16744,246299.92374584428
2786,180037.52002735774
316,111968.60647266223
11424,205759.12837216648
8021,142926.02593801558
12679,304409.9171937952
1871,152168.30535399562
5767,186958.2814829806
4047,362498.4762279802
16235,239776.76440579357
10604,260007.11914211247
1510,202570.34808720494
854,138475.35327294772
1860,221658.28250610718
1593,269630.09696695744
381,162998.42442704685
10375,180979.6552048178
15149,234867.52630854226
11375,192856.16857195884
3912,150507.39537884656
12097,343756.68177841575
16743,180492.38888955076
146,285028.0388834991
5308,146662.9859019706
4125,184826.30839568586
7671,360563.9392835372
12609,96567.2038747902
4353,150360.27861871422
6287,177672.37047142736
2264,271545.566258028
3457,178268.44414588725
12935,154650.92490241805
8958,183064.7699511453
4532,173753.39798444623
14857,244477.72158561158
11376,212389.63553272575
13713,211612.16087828382
181,246029.20013797522
10858,128708.10182986474
5160,227573.45825246203
6642,155696.80034032054
9312,457254.7428151996
7736,216609.04444959242
4326,250483.5458607471
1802,181053.41738003437
16115,202648.22911467854
16787,245677.46609780588
7107,170798.94471777658
6902,155572.3223318986
8950,325605.65917060856
9922,172716.75747337771
11453,250545.80927183357
10033,200949.7916485894
12131,482015.4966633014
11879,274036.80058111344
8986,148042.87562382774
82,169731.5418325839
7664,175236.11967921903
11116,253757.33846645764
14096,180402.6969691833
11577,221289.95175251708
1908,185891.31615880094
3658,177698.36282789137
6148,170673.80460356743
1324,229656.05825145598
8792,254679.4089745818
5883,336293.5854375195
15245,343131.53016072314
16382,135858.25961375446
2131,224478.79263010985
7581,265393.30154148006
11488,356855.8754287301
6091,258794.89088744982
7295,197774.5497854732
6427,177057.55402248638
4558,73014.06188151134
14436,196320.69810804763
8373,247178.8439438682
917,335769.1442586201
9837,426076.95176200446
5619,155810.19491620982
4530,164878.47785743515
11486,173373.67628900494
8575,290657.5721865922
3540,284875.96699608664
4509,260837.6546663783
4709,170487.93000039668
10148,247874.19771274988
11077,199323.97396520013
609,178204.81373156127
14733,170484.6618299974
10609,197775.05860128452
3616,191573.55191270245
8805,253804.91329523287
13799,199674.80852673523
5886,253873.80276601162
15836,124150.53835091778
11792,138494.0824291009
9404,221569.55429371708
6456,190179.42298527237
2569,128680.51294013395
16727,214065.05740174037
12353,193884.91312993868
9841,199064.9500065081
2725,218305.5364805207
3388,265866.93610275665
9476,182761.34809675702
13550,130879.63156800465
11934,221449.38586996324
3375,166012.42308278682
2932,255257.80580145703
9972,221521.36558948658
876,184369.74457599112
13649,213889.93984537217
13444,311788.90681999235
12748,244513.01699782797
2003,185028.8403188204
2376,238146.66853329306
15961,214979.60253162132
1221,278583.31124004925
7064,213913.58952943547
7799,167130.5144665352
4549,347310.2147298895
11061,193356.82929159724
2132,352382.6043330751
10692,303630.78915668867
14546,286601.1744100518
11088,180413.4525529323
4819,261874.9010266237
13682,180509.66052415821
7127,409595.9707481594
6245,172816.3278417284
10845,166997.23877914588
3285,108660.33370571626
11384,210264.57162190386
10897,186487.11753650923
8533,111874.48383272318
15341,246566.31770533236
3821,169374.54792292832
14130,169336.61630727098
4306,384059.05781913444
113,169400.24026453006
14997,310017.85876047006
1482,214406.3323369689
14780,333468.9406840905
997,231952.49303867662
7991,167458.58394489373
15592,180359.11482800145
11143,220996.62717899022
12472,181357.07433000935
13991,302086.0721820604
13399,270940.4351662685
2588,301296.1510468659
14274,368349.50660198194
11491,329231.3970650279
4755,179270.01211921292
7939,164227.26806745282
1779,168488.05843732026
11924,180066.66524522012
12713,202338.9729067079
12486,355666.5449739702
13149,288109.494734847
4847,235730.2977732039
7638,360932.4072285747
15228,330277.19753232325
10069,205139.2865071005
2219,313586.86230188125
956,308271.1795590898
13680,90848.3118888899
106,203814.54554708226
13101,104819.26580285393
7540,301008.35303443315
16138,406664.35015037627
4890,297394.5841152708
13752,245909.6910513101
14622,164537.94330739666
7871,185988.87046631332
3957,254083.83329535872
9987,249640.65953501494
8884,188866.33451289294
11715,269022.129375674
10612,195219.92417278214
12945,209719.75294857606
5034,169799.16444161593
4463,240544.43139549423
3476,198723.1564344912
4846,218810.0016000711
2372,212816.56289834916
2873,185254.47513540703
512,183207.45166895672
16198,195733.9156515277
9155,399634.6055062021
16464,130948.62377489421
6904,178808.97718857665
3151,180834.22528251985
1816,173321.8991055973
16214,449661.51804426796
6264,315688.36183695355
254,193305.07229914505
5848,142990.7532316737
4357,165642.94141477643
14265,155670.49367029272
12235,173660.72333825388
11342,107350.32154115345
6679,258644.87207471248
5377,204396.61157488727
7636,148857.16145527424
12798,171187.8499236518
16349,225714.36538103136
3028,143942.3061966354
12810,310880.638078141
15064,137858.7922122671
13801,108408.92340537405
13387,242822.7560422675
371,222581.57315942599
1161,93857.56501520648
14593,140948.8092921248
12144,179774.86047206866
5555,389193.03899806115
13493,170210.23482887232
11130,265352.4680149134
8658,142160.45110853866
6491,180444.0057197893
303,193152.45409636616
1897,247520.41573382806
9583,99666.94185943078
4515,143628.29710833594
1411,163773.78770758392
8534,157198.93828099556
7227,179395.917875707
13478,161804.8755707774
7546,345098.4786880668
2798,107352.33997377296
10267,402116.8437069144
4519,111993.629418803
12184,179466.3021320397
1895,294845.27278995916
13019,372587.0128299967
8845,321172.0548565661
1929,266446.66553109745
1966,149225.50467754056
5268,112733.92563769163
11402,157160.89151124613
13503,178833.72208242802
14413,171770.49821225874
15419,141466.01177476466
11573,160532.32485162976
270,162418.21716411944
9733,171887.67506585276
2729,191537.01608745145
10123,306183.23729212425
9331,205213.02688855678
4342,155736.02427613185
4248,273801.0111925614
446,231565.044878443
6677,204186.3650609986
8324,261982.23365183067
9666,385037.62278205535
7303,162723.4801481476
2710,235308.5387006022
3334,199167.46985925976
11464,278977.5081978204
12220,244158.7263985028
14064,162737.1399558184
14350,180028.07645846426
2858,213074.0855148228
13014,264851.4220133992
13732,212206.05066030473
3371,345634.585407106
5912,223728.79579530616
5881,166983.5697723928
6199,258889.3288572082
7344,173029.38336158957
6180,198245.87448167958
3343,457884.65968175017
12103,184448.099699911
5177,179514.12939740435
7000,176343.40558940062
3990,202024.5975069389
11689,144089.64798292072
5624,192131.51641801393
7497,91402.30972166672
618,150494.77267242412
6909,194272.31531991795
3346,170990.540571086
12521,184327.77786349092
11871,364134.19128928066
10610,184507.09711145418
14869,146745.14682162486
2268,128745.49379810784
12058,148632.83992137923
12426,182378.33054989026
10662,179703.09475479778
12512,102302.71693434897
14852,196792.92874548194
10876,158868.7725226402
7720,159862.93736212718
4334,72482.95610692856
12275,269085.3613153674
12228,519605.57931561506
3715,184378.08550623027
9534,226652.0148849376
2333,171035.50244269334
15628,144948.9337315085
5043,193584.74902650173
16704,418227.3020706637
2891,201831.8159689881
14478,185500.57907805144
4429,170919.6533808229
5929,134911.35921278293
1845,171889.89567479453
3001,174843.0688296225
6741,144875.76040030137
2202,145657.2481565553
15490,178615.67435201752
3752,231830.68282495515
4620,224232.3897318642
12795,189037.7783030413
2662,141032.33395541733
12845,204043.64730347652
5604,240078.88640928274
4861,176302.39583913793
8100,229818.49249845633
15990,167832.3601824633
6561,153233.8878014286
14107,139399.01864398262
6274,115466.56721202328
4428,111210.64299564785
3184,216586.14817296114
9247,257125.58842592817
15016,193900.54947054124
6009,191893.74777223804
3190,161969.96611287532
3386,152437.9970827003
11984,173379.11855096335
16215,170975.21234128135
5506,274861.68266908365
10016,179028.30026282044
15394,305355.69242056634
15724,291616.8809602772
9409,153214.9813338565
12634,188812.54726017048
14316,262713.4278132365
8675,192186.19767763332
15231,168467.6541745403
3236,172485.21507930022
10087,202606.65024675278
5018,179395.8392151965
2728,149244.6962353298
8092,185493.50851800927
10698,221802.5131008666
5859,166985.40623613322
4198,108469.43881421039
861,180173.4613180513
7990,379239.5165757976
4009,208449.90099860675
10964,176426.17502949535
2114,272275.78632517473
1139,183779.8511711125
13921,191470.9370164791
15030,122038.57197968422
2122,126530.63655531112
1602,283689.3916755448
15032,410906.76032979984
5694,108950.54524867723
14026,193891.1027179698
1132,182243.41474760772
15469,252754.4969458023
10223,176351.36331824126
3303,241357.31265583975
12655,315185.46002511005
16151,122930.65439050214
14649,177197.07166686625
9533,177698.243135077
2229,174718.20592546844
7652,266610.1837743544
14523,202307.9988647697
12991,184395.03578176565
4539,184127.90909238294
395,154744.04803272462
4853,254671.32654335295
12082,194803.69426658994
1406,228480.93325039037
7788,188101.47807893096
2143,129565.47731617706
11089,128015.36138836187
16693,173348.42190293345
14701,146636.00162559497
13689,161969.96611287532
4262,244758.7719827018
1046,202049.8194614579
12001,328735.93472340744
10729,156313.69697554168
11822,257169.79494755986
9132,287687.1170334165
14150,189739.0704727943
15217,151667.70513625653
4752,176892.09174189082
5875,177655.2849391675
7873,256925.89328445712
16046,172383.87019865037
321,235250.3706401963
15077,205750.18130926383
9148,262268.76612347964
10272,278583.31124004925
9490,160744.76533535894
5856,158970.71063167715
2436,182762.46053860433
526,210917.66733503627
9067,135734.77374052614
1166,370706.5537377598
13029,156836.19888882068
8264,343658.15322627313
13499,263960.92783757055
14681,223176.00329152442
10625,330313.4471349268
13668,218013.82901990577
4126,249059.21434520587
1527,174050.23953299975
12829,204070.55272501515
6074,119293.60300993905
16629,170625.12144725668
3231,372828.0038537271
6218,124151.99959361067
15050,244518.41235462466
16053,376287.9728951385
16745,124296.55694845109
11336,75440.36418253848
1318,197753.89656144535
7424,140161.7058372888
8102,159745.21332681348
